"60.9843382"	"25.7398538"	"Shell Lahti Truck Kymijärvi Siivolankatu 15300 Lahti"
"62.9995081"	"21.7646078"	"Shell Mustasaari Truck Vikby Porintie 65480 Mustasaari"
"60.4699956"	"22.0619308"	"Shell Naantali Truck Satama Patenttikatu 10 21100 Naantali"
"60.4830694"	"24.7924005"	"Shell Nurmijärvi Truck Korsisaari Alhonniituntie 1 01900 Nurmijärvi"
"62.4777319"	"21.3757247"	"Shell Närpiö Truck Terminalvägen 64200 Närpiö"
"64.9864730"	"25.4389983"	"Shell Oulu Truck Oritkari Terminaalitie 1 90400 Oulu"
"63.6745500"	"22.7036664"	"Shell Pietarsaari Truck Kållbyntie Kållbyntie 68600 Pietarsaari"
"61.5511687"	"21.8099995"	"Shell Noormarkku Truck Söörmarkku Vaasantie 994 29570 Pori"
"61.2396992"	"21.4916502"	"Shell Rauma Truck Satama Satama 26100 Rauma"
"60.3865133"	"23.1006574"	"Shell Salo Truck Myllyojankatu Myllyojankatu 26 24100 Salo"
"62.8014720"	"22.8690948"	"Shell Seinäjoki Truck Pohjankaari Pohjankaari 2 60120 Seinäjoki"
"63.0973419"	"27.7324330"	"Shell Siilinjärvi Truck Kemphos Nilsiäntie 501 71800 Siilinjärvi"
"63.9846924"	"28.0168049"	"Shell Sotkamo Truck Talvivaara Talvivaarantie 66 88120 Sotkamo"
"63.9760236"	"28.0148389"	"Shell Sotkamo Truck Talvivaara, Tehdas Lahnasjärventie 72 88120 Sotkamo"
"60.4478180"	"22.2125375"	"Shell Turku Truck Satama Pansiontie 14 20240 Turku"
"63.5244350"	"22.5455032"	"Shell Uusikaarlepyy Truck Myllytie Kvarnvägen 66900 Uusikaarlepyy"
"63.0517861"	"21.7208449"	"Shell Vaasa Truck Kiitokaari Kiitokaari 4-6 65380 Vaasa"
"62.3142896"	"27.8924686"	"Shell Varkaus Truck Stora Enso Kuorimo Stora Enso Oyj Tehdas 78250 Varkaus"
"62.3142896"	"27.8924686"	"Shell Varkaus Truck Stora Enso Finep Stora Enso Oyj Finep Kuorimo 78250 Varkaus"
"62.3031967"	"27.9174996"	"Shell Varkaus Truck Mäkikatu Mäkikatu 1 78250 Varkaus"
"61.1039824"	"25.9365548"	"Shell Heinola Truck Vierumäki Teollisuustie Teollisuustie 60 19110 Vierumäki"
"62.5734568"	"25.8405106"	"Shell Äänekoski Truck Suolahti Vaneritehtaankatu 1 44100 Äänekoski"
